wall_time,elapsed_sec,nodes,edges,edges_per_sec_window,max_out_degree,max_in_degree
1762621065.089854,50.6516318321228,1246,4806,158.0,743,45
1762621065.096691,50.65846872329712,1246,4807,158.0,743,45
1762621065.102548,50.66432571411133,1246,4808,158.0,743,45
1762621065.108441,50.67021894454956,1246,4809,158.0,743,45
1762621065.116411,50.67818880081177,1246,4810,158.0,743,45
1762621065.121813,50.68359088897705,1246,4811,158.0,743,45
1762621065.1283069,50.69008469581604,1246,4812,158.0,743,45
1762621065.134708,50.69648575782776,1246,4813,158.0,743,45
1762621065.139821,50.70159888267517,1246,4814,158.0,743,45
1762621065.146997,50.70877480506897,1246,4815,158.0,743,45
1762621065.1530051,50.71478295326233,1246,4816,158.0,743,45
1762621065.15869,50.72046780586243,1247,4817,158.0,743,45
1762621065.166018,50.72779583930969,1247,4818,158.0,743,45
1762621065.171606,50.733383893966675,1247,4819,158.0,743,45
1762621065.178998,50.74077582359314,1247,4820,158.0,743,45
1762621065.186146,50.747923851013184,1247,4821,158.0,743,45
1762621065.191328,50.753105878829956,1248,4822,158.0,743,45
1762621065.1985211,50.76029896736145,1248,4823,158.0,743,45
1762621065.2041569,50.76593470573425,1248,4824,158.0,743,45
1762621065.2104902,50.77226805686951,1248,4825,158.0,743,45
1762621065.217769,50.7795467376709,1248,4826,158.0,743,45
1762621065.22349,50.78526782989502,1248,4827,158.0,743,45
1762621065.2296362,50.79141402244568,1249,4828,158.0,743,45
1762621065.235501,50.797278881073,1249,4829,158.0,743,45
1762621065.241715,50.80349278450012,1250,4830,158.0,743,45
1762621065.2478452,50.80962300300598,1250,4831,158.0,743,45
1762621065.256198,50.817975759506226,1250,4832,158.0,743,45
1762621065.2610922,50.82287001609802,1251,4833,158.0,743,45
1762621065.2678149,50.82959270477295,1251,4834,158.0,743,45
1762621065.273391,50.83516883850098,1251,4835,158.0,743,45
1762621065.279361,50.84113883972168,1251,4836,158.0,743,45
1762621065.286657,50.848434925079346,1252,4837,158.0,743,45
1762621065.2927659,50.854543685913086,1253,4838,158.0,743,45
1762621065.299624,50.86140179634094,1253,4839,158.0,743,45
1762621065.305394,50.86717176437378,1253,4840,158.0,743,45
1762621065.3114612,50.873239040374756,1253,4841,158.0,743,45
1762621065.318769,50.8805468082428,1253,4842,158.0,743,45
1762621065.32581,50.887587785720825,1253,4843,158.0,743,45
1762621065.332072,50.89384984970093,1253,4844,158.0,743,45
1762621065.338573,50.90035080909729,1253,4845,158.0,743,45
1762621065.3439429,50.905720710754395,1253,4846,158.0,743,45
1762621065.350991,50.912768840789795,1253,4847,158.0,743,45
1762621065.356811,50.91858887672424,1253,4848,158.0,743,45
1762621065.362742,50.924519777297974,1254,4849,158.0,743,45
1762621065.3688462,50.93062400817871,1255,4850,158.0,743,45
1762621065.374868,50.93664574623108,1256,4851,158.0,743,45
1762621065.3808599,50.94263768196106,1257,4852,158.0,743,45
1762621065.390455,50.952232837677,1258,4853,158.0,743,45
1762621065.393663,50.95544075965881,1259,4854,158.0,743,45
1762621065.400279,50.96205687522888,1260,4855,158.2,743,45
1762621065.405867,50.967644929885864,1261,4856,158.2,743,45
1762621065.411378,50.97315573692322,1262,4857,158.2,743,45
1762621065.418355,50.980132818222046,1262,4858,158.2,743,45
1762621065.425674,50.987451791763306,1263,4859,158.2,743,45
1762621065.430295,50.99207282066345,1263,4860,158.2,743,45
1762621065.437024,50.998801946640015,1263,4861,158.2,743,45
1762621065.442415,51.00419282913208,1263,4862,158.2,743,45
1762621065.449711,51.011488914489746,1263,4863,158.2,743,45
1762621065.4574249,51.019202709198,1263,4864,158.0,743,45
1762621065.462864,51.02464175224304,1263,4865,158.0,743,45
1762621065.468595,51.030372858047485,1263,4866,158.2,743,45
1762621065.476449,51.03822684288025,1263,4867,158.2,743,45
1762621065.4820511,51.0438289642334,1263,4868,158.0,743,45
1762621065.489173,51.05095076560974,1263,4869,158.0,743,45
1762621065.495347,51.057124853134155,1263,4870,158.0,743,45
1762621065.5009549,51.0627326965332,1263,4871,158.2,743,45
1762621065.507984,51.069761753082275,1263,4872,158.2,743,45
1762621065.514546,51.07632374763489,1263,4873,158.2,743,45
1762621065.5231109,51.08488869667053,1263,4874,158.0,743,45
1762621065.52734,51.089117765426636,1263,4875,158.0,743,45
1762621065.5330482,51.094825983047485,1263,4876,158.0,743,45
1762621065.53965,51.10142779350281,1263,4877,158.0,743,45
1762621065.5462568,51.10803461074829,1263,4878,158.0,743,46
1762621065.552784,51.114561796188354,1263,4879,158.0,743,46
1762621065.5626938,51.12447166442871,1263,4880,157.8,743,46
1762621065.565629,51.12740683555603,1263,4881,158.0,743,46
1762621065.572374,51.13415193557739,1263,4882,158.0,743,46
1762621065.578443,51.14022088050842,1263,4883,158.0,743,46
1762621065.586138,51.147915840148926,1263,4884,158.0,743,46
1762621065.593893,51.15567088127136,1263,4885,158.0,743,46
1762621065.596809,51.158586740493774,1263,4886,158.0,743,46
1762621065.602866,51.16464376449585,1263,4887,158.0,743,46
1762621065.608192,51.1699697971344,1263,4888,158.0,743,46
1762621065.614339,51.176116943359375,1263,4889,158.2,743,46
1762621065.621472,51.183249711990356,1263,4890,158.0,743,46
1762621065.6268659,51.18864369392395,1263,4891,158.0,743,46
1762621065.632054,51.19383192062378,1263,4892,158.2,743,46
1762621065.638134,51.19991183280945,1263,4893,158.2,743,46
1762621065.644711,51.206488847732544,1263,4894,158.2,743,46
1762621065.6508338,51.21261167526245,1263,4895,158.2,743,46
1762621065.658859,51.22063684463501,1263,4896,158.2,743,46
1762621065.663991,51.22576880455017,1263,4897,158.2,743,46
1762621065.669673,51.23145079612732,1263,4898,158.2,743,46
1762621065.676152,51.237929821014404,1263,4899,158.2,743,46
1762621065.6822798,51.24405765533447,1263,4900,158.2,743,46
1762621065.690367,51.2521448135376,1263,4901,158.2,743,46
1762621065.6959429,51.257720708847046,1263,4902,158.2,743,46
1762621065.701918,51.26369571685791,1263,4903,158.2,743,46
1762621065.708102,51.26987981796265,1263,4904,158.2,743,46
1762621065.714484,51.27626180648804,1263,4905,158.2,743,46
1762621065.7210188,51.28279662132263,1263,4906,158.2,743,46
1762621065.7279968,51.289774656295776,1263,4907,158.2,743,46
1762621065.733619,51.29539680480957,1263,4908,158.2,743,46
1762621065.7396631,51.301440954208374,1263,4909,158.2,743,46
1762621065.746036,51.30781388282776,1263,4910,158.2,743,46
1762621065.752325,51.3141028881073,1263,4911,158.2,743,46
1762621065.759663,51.32144093513489,1263,4912,158.0,743,46
1762621065.76606,51.32783794403076,1263,4913,158.2,743,46
1762621065.7713459,51.33312368392944,1263,4914,158.2,743,46
1762621065.777754,51.339531898498535,1263,4915,158.2,743,46
1762621065.783812,51.34558987617493,1263,4916,158.2,743,46
1762621065.78933,51.35110783576965,1263,4917,158.2,743,46
1762621065.797072,51.35884976387024,1264,4918,158.0,743,46
1762621065.802607,51.36438488960266,1264,4919,158.2,743,46
1762621065.808949,51.37072682380676,1264,4920,158.2,743,46
1762621065.815725,51.37750291824341,1265,4921,158.2,743,46
1762621065.821895,51.3836727142334,1265,4922,158.2,743,46
1762621065.830663,51.39244079589844,1265,4923,158.2,743,46
1762621065.8350651,51.39684295654297,1265,4924,158.2,743,46
1762621065.840023,51.401800870895386,1265,4925,158.2,743,46
1762621065.847065,51.40884280204773,1266,4926,158.2,743,46
1762621065.852879,51.4146568775177,1266,4927,158.2,743,46
1762621065.860567,51.42234492301941,1266,4928,158.2,743,46
1762621065.867084,51.42886185646057,1266,4929,158.2,743,46
1762621065.872689,51.43446683883667,1266,4930,158.2,743,46
1762621065.878869,51.44064688682556,1266,4931,158.2,743,46
1762621065.885202,51.44697976112366,1266,4932,158.4,743,46
1762621065.8916202,51.45339798927307,1266,4933,158.2,743,46
1762621065.900548,51.46232581138611,1266,4934,158.2,743,46
1762621065.905076,51.466853857040405,1266,4935,158.2,743,46
1762621065.910753,51.47253084182739,1266,4936,158.2,743,46
1762621065.917807,51.47958493232727,1266,4937,158.2,743,46
1762621065.924533,51.486310720443726,1266,4938,158.0,743,46
1762621065.933513,51.495290756225586,1266,4939,158.0,743,46
1762621065.935859,51.497636795043945,1266,4940,158.2,743,46
1762621065.9417868,51.50356459617615,1266,4941,158.2,743,46
1762621065.949306,51.51108384132385,1266,4942,158.2,743,46
1762621065.955578,51.51735591888428,1266,4943,158.2,743,46
1762621065.962267,51.52404475212097,1266,4944,158.2,743,46
1762621065.968574,51.530351877212524,1266,4945,158.2,743,46
1762621065.9750772,51.5368549823761,1266,4946,158.2,743,46
1762621065.981376,51.54315376281738,1266,4947,158.2,743,46
1762621065.9877272,51.54950499534607,1266,4948,158.2,743,46
1762621065.994845,51.55662274360657,1267,4949,158.0,743,46
1762621066.002943,51.56472086906433,1267,4950,158.0,743,46
1762621066.007573,51.569350719451904,1267,4951,158.0,743,46
1762621066.014051,51.57582879066467,1267,4952,158.0,743,46
1762621066.019605,51.581382751464844,1267,4953,158.2,743,46
1762621066.025918,51.587695837020874,1267,4954,158.0,743,46
1762621066.033685,51.595462799072266,1268,4955,158.0,743,46
1762621066.0389462,51.6007239818573,1269,4956,158.0,743,46
1762621066.0456939,51.60747170448303,1269,4957,158.0,743,46
1762621066.052696,51.614473819732666,1269,4958,158.2,743,46
1762621066.058236,51.62001371383667,1269,4959,158.0,743,46
1762621066.0660858,51.62786364555359,1269,4960,158.0,743,46
1762621066.0706508,51.63242864608765,1270,4961,158.0,743,46
1762621066.076899,51.63867688179016,1270,4962,158.0,743,46
1762621066.0831769,51.644954681396484,1270,4963,158.0,743,46
1762621066.0895538,51.651331663131714,1270,4964,158.2,743,46
1762621066.0973382,51.65911602973938,1270,4965,158.0,743,46
1762621066.102087,51.663864850997925,1271,4966,158.0,743,46
1762621066.1082711,51.67004895210266,1272,4967,158.0,743,46
1762621066.114537,51.67631483078003,1273,4968,158.0,743,46
1762621066.120933,51.68271088600159,1273,4969,158.0,743,46
1762621066.127171,51.6889488697052,1273,4970,158.0,743,46
1762621066.13472,51.69649791717529,1273,4971,158.0,743,46
1762621066.139264,51.70104193687439,1273,4972,158.0,743,46
1762621066.1461172,51.707895040512085,1273,4973,158.0,743,46
1762621066.1514492,51.71322703361511,1273,4974,158.2,743,46
1762621066.1569731,51.718750953674316,1273,4975,158.2,743,46
1762621066.1644402,51.7262179851532,1273,4976,158.2,743,46
1762621066.17082,51.73259782791138,1273,4977,158.0,743,46
1762621066.176865,51.7386429309845,1273,4978,158.0,743,46
1762621066.183188,51.74496579170227,1273,4979,158.2,743,46
1762621066.1884959,51.75027370452881,1273,4980,158.2,743,46
1762621066.194914,51.75669193267822,1273,4981,158.2,743,46
1762621066.2014349,51.76321268081665,1273,4982,158.2,743,46
1762621066.207863,51.76964092254639,1273,4983,158.2,743,46
1762621066.213026,51.77480387687683,1273,4984,158.2,743,46
1762621066.219836,51.78161382675171,1273,4985,158.2,743,46
1762621066.2260969,51.787874698638916,1273,4986,158.2,743,46
1762621066.231211,51.792988777160645,1273,4987,158.2,743,46
1762621066.2384949,51.800272703170776,1273,4988,158.2,743,46
1762621066.243839,51.80561685562134,1273,4989,158.2,743,46
1762621066.249931,51.81170892715454,1273,4990,158.2,743,47
1762621066.257646,51.81942391395569,1273,4991,158.0,743,47
1762621066.263519,51.8252968788147,1273,4992,158.0,743,47
1762621066.2691698,51.83094763755798,1273,4993,158.0,743,47
1762621066.2761679,51.83794569969177,1273,4994,158.0,743,47
1762621066.282454,51.844231843948364,1273,4995,158.0,743,47
1762621066.2890298,51.850807666778564,1273,4996,158.2,743,47
1762621066.294883,51.85666084289551,1273,4997,158.2,743,47
1762621066.301746,51.863523721694946,1273,4998,158.0,743,47
1762621066.308644,51.87042188644409,1273,4999,158.0,743,47
1762621066.3149152,51.8766930103302,1273,5000,158.2,743,47
1762621066.320843,51.8826208114624,1273,5001,158.2,743,47
1762621066.326704,51.888481855392456,1273,5002,158.2,743,47
1762621066.333198,51.894975900650024,1273,5003,158.2,743,47
1762621066.340957,51.90273475646973,1273,5004,158.0,743,47
1762621066.347035,51.90881276130676,1273,5005,158.2,743,47
1762621066.353832,51.91560983657837,1273,5006,158.0,743,47
1762621066.360031,51.92180871963501,1273,5007,158.0,743,47
1762621066.3663511,51.92812895774841,1273,5008,158.0,743,47
1762621066.373618,51.93539571762085,1273,5009,158.0,743,47
1762621066.379314,51.941091775894165,1273,5010,158.0,743,47
1762621066.385867,51.94764494895935,1273,5011,158.0,743,47
1762621066.392288,51.954065799713135,1273,5012,158.2,743,47
1762621066.3981419,51.959919691085815,1273,5013,158.0,743,47
1762621066.405422,51.96719980239868,1273,5014,158.0,743,47
1762621066.4119098,51.97368764877319,1273,5015,158.0,743,47
1762621066.4173949,51.979172706604004,1273,5016,158.0,743,47
1762621066.423808,51.98558592796326,1273,5017,158.0,743,47
1762621066.4302678,51.992045640945435,1273,5018,158.0,743,47
1762621066.436175,51.997952938079834,1273,5019,158.0,743,47
1762621066.445337,52.00711488723755,1273,5020,158.0,743,47
1762621066.450449,52.012226819992065,1273,5021,158.0,743,47
1762621066.457097,52.01887488365173,1273,5022,158.0,743,47
1762621066.46359,52.025367736816406,1273,5023,158.0,743,47
1762621066.470397,52.032174825668335,1273,5024,158.0,743,47
1762621066.4778292,52.03960704803467,1273,5025,158.0,743,47
1762621066.4834821,52.045259952545166,1273,5026,158.0,743,47
1762621066.489366,52.05114388465881,1273,5027,158.0,743,47
1762621066.4952881,52.05706596374512,1273,5028,158.0,743,47
1762621066.502456,52.06423377990723,1273,5029,158.0,743,47
1762621066.509364,52.071141719818115,1273,5030,158.0,743,47
1762621066.5148659,52.07664370536804,1273,5031,158.0,743,47
1762621066.520313,52.082090854644775,1273,5032,158.0,743,47
1762621066.52673,52.088507890701294,1273,5033,158.0,743,47
1762621066.5334232,52.09520101547241,1273,5034,158.0,743,47
1762621066.54092,52.10269784927368,1273,5035,158.0,743,47
1762621066.5474079,52.10918569564819,1273,5036,158.0,743,47
1762621066.5524101,52.11418795585632,1273,5037,158.0,743,47
1762621066.5585861,52.12036395072937,1273,5038,158.0,743,47
1762621066.565964,52.12774181365967,1273,5039,158.0,743,47
1762621066.571906,52.133683919906616,1273,5040,158.0,743,47
1762621066.577054,52.13883185386658,1273,5041,158.0,743,47
1762621066.5833821,52.14515995979309,1273,5042,158.0,743,47
1762621066.5892632,52.15104103088379,1273,5043,158.0,743,47
1762621066.5959291,52.15770697593689,1273,5044,158.2,743,47
1762621066.601877,52.163654804229736,1273,5045,158.0,743,47
1762621066.6088939,52.170671701431274,1273,5046,158.0,743,47
1762621066.6158102,52.17758798599243,1273,5047,158.0,743,47
1762621066.621545,52.18332290649414,1273,5048,158.0,743,47
1762621066.628074,52.18985176086426,1273,5049,158.0,743,47
1762621066.6345038,52.19628167152405,1273,5050,158.0,743,47
1762621066.6407838,52.20256161689758,1273,5051,158.0,743,47
1762621066.648337,52.21011471748352,1273,5052,158.0,743,47
1762621066.653301,52.215078830718994,1273,5053,158.0,743,47
1762621066.659364,52.22114181518555,1273,5054,158.0,743,47
1762621066.665888,52.22766590118408,1273,5055,158.0,743,47
1762621066.671783,52.23356080055237,1273,5056,158.0,743,47
1762621066.677731,52.239508867263794,1274,5057,158.0,743,47
1762621066.684031,52.245808839797974,1274,5058,158.0,743,47
1762621066.690235,52.252012729644775,1275,5059,158.0,743,47
1762621066.697324,52.25910186767578,1275,5060,158.0,743,47
1762621066.70307,52.26484775543213,1275,5061,158.0,743,47
1762621066.709362,52.2711398601532,1275,5062,158.2,743,47
1762621066.716814,52.2785918712616,1275,5063,158.0,743,47
1762621066.722193,52.28397083282471,1275,5064,158.0,743,47
1762621066.7291598,52.290937662124634,1275,5065,158.0,743,47
1762621066.7352152,52.296993017196655,1275,5066,158.0,743,47
1762621066.741622,52.30339980125427,1276,5067,158.0,743,47
1762621066.7492192,52.310997009277344,1276,5068,158.0,743,47
1762621066.755007,52.31678485870361,1277,5069,158.0,743,47
1762621066.760942,52.32271981239319,1277,5070,158.0,743,47
1762621066.766664,52.328441858291626,1278,5071,158.0,743,47
1762621066.772067,52.333844900131226,1278,5072,158.2,743,47
1762621066.779573,52.3413507938385,1278,5073,158.2,743,47
1762621066.7857852,52.34756302833557,1279,5074,158.0,743,47
1762621066.791401,52.35317873954773,1279,5075,158.2,743,47
1762621066.797917,52.359694719314575,1279,5076,158.2,743,47
1762621066.804115,52.36589288711548,1279,5077,158.0,743,47
1762621066.8097339,52.371511697769165,1279,5078,158.2,743,47
1762621066.818839,52.380616903305054,1279,5079,158.0,743,47
1762621066.825024,52.38680171966553,1279,5080,158.0,743,47
1762621066.83058,52.39235782623291,1279,5081,158.0,743,47
1762621066.8369532,52.398730993270874,1279,5082,158.0,743,47
1762621066.842022,52.40379977226257,1279,5083,158.2,743,47
1762621066.850283,52.41206073760986,1280,5084,158.0,743,47
1762621066.855378,52.417155742645264,1280,5085,158.2,743,47
1762621066.859863,52.42164087295532,1280,5086,158.2,743,47
1762621066.866922,52.42869973182678,1280,5087,158.2,743,47
1762621066.872907,52.43468475341797,1280,5088,158.2,743,47
1762621066.879263,52.44104075431824,1281,5089,158.2,743,47
